Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8651,US-2020-103331,05/28/2020,06/03/2020,Standard Class,CO-10157,Jim Collins,Consumer,United States,St. Louis,Missouri,63101,Central,TEC-PH-33376511,Technology,Phones,AT&T CL2909 Phone,7676.24,4,0.1,2357.33
8652,US-2020-103331,05/28/2020,06/03/2020,Standard Class,CO-10157,Jim Collins,Consumer,United States,St. Louis,Missouri,63101,Central,FUR-TA-31829680,Furniture,Tables,Bevis Round Table,677.26,1,0.0,-95.61
8653,US-2021-103332,02/05/2021,02/12/2021,Standard Class,CO-11055,Ed White,Consumer,United States,Stamford,Connecticut,06901,East,OFF-LA-35358736,Office Supplies,Labels,Avery Round Labels,403.66,5,0.5,-56.19
8654,US-2021-103332,02/05/2021,02/12/2021,Standard Class,CO-11055,Ed White,Consumer,United States,Stamford,Connecticut,06901,East,OFF-PA-25105427,Office Supplies,Paper,Xerox Copy Paper,478.06,5,0.0,101.97
8655,US-2021-103332,02/05/2021,02/12/2021,Standard Class,CO-11055,Ed White,Consumer,United States,Stamford,Connecticut,06901,East,OFF-ST-33566138,Office Supplies,Storage,Rogers File Cart,1009.87,5,0.1,-11.21
8656,US-2021-103332,02/05/2021,02/12/2021,Standard Class,CO-11055,Ed White,Consumer,United States,Stamford,Connecticut,06901,East,FUR-BO-83368607,Furniture,Bookcases,Atlantic Metals Bookcase,123.29,1,0.15,2.59
8657,US-2022-103333,02/01/2022,02/08/2022,Standard Class,CO-10242,Sam Taylor,Corporate,United States,Norfolk,Virginia,23501,East,FUR-CH-10037632,Furniture,Chairs,Hon Deluxe Task Chair,5125.43,4,0.1,1180.81
8658,US-2021-103334,01/21/2021,01/27/2021,Standard Class,CO-10528,Andrew Jones,Consumer,United States,Worcester,Massachusetts,01601,East,FUR-BO-67821417,Furniture,Bookcases,Bush Somerset Bookcase,4229.89,3,0.0,-449.68
8659,US-2021-103334,01/21/2021,01/27/2021,Standard Class,CO-10528,Andrew Jones,Consumer,United States,Worcester,Massachusetts,01601,East,OFF-AR-68688066,Office Supplies,Art,Dixon Prang Crayons,259.23,2,0.0,76.07
8660,US-2021-103334,01/21/2021,01/27/2021,Standard Class,CO-10528,Andrew Jones,Consumer,United States,Worcester,Massachusetts,01601,East,OFF-AP-11782681,Office Supplies,Appliances,Belkin Surge Protector,1350.16,4,0.0,120.69
8661,US-2021-103334,01/21/2021,01/27/2021,Standard Class,CO-10528,Andrew Jones,Consumer,United States,Worcester,Massachusetts,01601,East,OFF-AR-20343435,Office Supplies,Art,Dixon Prang Crayons,729.76,5,0.15,-10.11
8662,US-2021-103334,01/21/2021,01/27/2021,Standard Class,CO-10528,Andrew Jones,Consumer,United States,Worcester,Massachusetts,01601,East,OFF-FA-83559927,Office Supplies,Fasteners,OIC Binder Clips,960.39,2,0.0,268.91
8663,US-2020-103335,05/19/2020,05/26/2020,Standard Class,CO-10624,Jason Wright,Consumer,United States,Montgomery,Alabama,36101,South,OFF-ST-44431735,Office Supplies,Storage,Rogers File Cart,340.06,1,0.1,90.88
8664,US-2020-103336,06/07/2020,06/08/2020,First Class,CO-10648,Zach Thompson,Consumer,United States,Columbus,Ohio,43201,Central,TEC-CO-62596416,Technology,Copiers,Brother Copier,9679.77,3,0.0,1500.42
8665,US-2020-103336,06/07/2020,06/08/2020,First Class,CO-10648,Zach Thompson,Consumer,United States,Columbus,Ohio,43201,Central,OFF-AP-98670742,Office Supplies,Appliances,Eureka Disposable Bags,440.41,5,0.1,124.0
8666,US-2020-103336,06/07/2020,06/08/2020,First Class,CO-10648,Zach Thompson,Consumer,United States,Columbus,Ohio,43201,Central,FUR-BO-55253105,Furniture,Bookcases,Atlantic Metals Bookcase,1267.43,1,0.0,144.5
8667,US-2020-103336,06/07/2020,06/08/2020,First Class,CO-10648,Zach Thompson,Consumer,United States,Columbus,Ohio,43201,Central,OFF-PA-30059972,Office Supplies,Paper,Xerox Copy Paper,1894.72,6,0.15,161.86
8668,US-2020-103336,06/07/2020,06/08/2020,First Class,CO-10648,Zach Thompson,Consumer,United States,Columbus,Ohio,43201,Central,OFF-EN-84680265,Office Supplies,Envelopes,Tyvek Side-Opening Envelopes,195.39,4,0.1,80.55
8669,US-2020-103336,06/07/2020,06/08/2020,First Class,CO-10648,Zach Thompson,Consumer,United States,Columbus,Ohio,43201,Central,TEC-PH-69196365,Technology,Phones,Samsung Galaxy,91.66,1,0.4,-3.65
8670,US-2023-103337,09/08/2023,09/08/2023,Same Day,HO-10469,Wendy Smith,Home Office,United States,Reno,Nevada,89501,West,OFF-EN-88271224,Office Supplies,Envelopes,Tyvek Side-Opening Envelopes,782.84,2,0.15,106.84
8671,US-2022-103338,04/22/2022,04/25/2022,Second Class,CO-10902,Tracy Jones,Corporate,United States,San Antonio,Texas,78201,Central,OFF-PA-95059745,Office Supplies,Paper,Southworth Resume Paper,514.3,2,0.0,199.15
8672,US-2022-103338,04/22/2022,04/25/2022,Second Class,CO-10902,Tracy Jones,Corporate,United States,San Antonio,Texas,78201,Central,OFF-FA-79015313,Office Supplies,Fasteners,Advantus Paper Clips,4129.31,9,0.0,330.4
8673,US-2020-103339,07/10/2020,07/14/2020,Second Class,HO-11692,Jason Wright,Home Office,United States,Gulfport,Mississippi,39501,South,FUR-CH-72958834,Furniture,Chairs,Novimex Swivel Chair,5800.29,5,0.1,323.6
8674,US-2020-103339,07/10/2020,07/14/2020,Second Class,HO-11692,Jason Wright,Home Office,United States,Gulfport,Mississippi,39501,South,OFF-EN-33809424,Office Supplies,Envelopes,Manila Clasp Envelopes,2081.17,9,0.0,240.53
8675,US-2020-103340,01/18/2020,01/20/2020,First Class,CO-11527,Andrew Brown,Corporate,United States,Durham,North Carolina,27701,East,OFF-ST-27433728,Office Supplies,Storage,Storex File Tote,425.36,1,0.0,80.52
8676,US-2022-103341,05/24/2022,05/29/2022,Standard Class,CO-11186,Nancy Hill,Consumer,United States,Spokane,Washington,99201,West,FUR-FU-26646810,Furniture,Furnishings,Eldon Base Organizer,2275.97,3,0.3,44.89
8677,US-2021-103342,09/03/2021,09/03/2021,Same Day,CO-10671,Diana Smith,Corporate,United States,Indianapolis,Indiana,46201,Central,OFF-ST-91277531,Office Supplies,Storage,Fellowes Bankers Box,1431.25,5,0.1,90.82
8678,US-2020-103343,12/08/2020,12/14/2020,Standard Class,CO-10757,Frank Jackson,Consumer,United States,Virginia Beach,Virginia,23450,East,OFF-AP-38666796,Office Supplies,Appliances,Eureka Disposable Bags,2293.37,6,0.0,837.51
8679,US-2023-103344,10/09/2023,10/12/2023,Second Class,HO-11204,Andrew Evans,Home Office,United States,Raleigh,North Carolina,27601,East,TEC-MA-74160290,Technology,Machines,Epson TM Printer,18391.28,4,0.1,-1917.28
8680,US-2023-103345,06/12/2023,06/14/2023,First Class,CO-11949,Tim Lopez,Consumer,United States,Salem,Oregon,97301,West,OFF-EN-54070165,Office Supplies,Envelopes,#10 White Envelopes,249.34,4,0.0,95.15
8681,US-2023-103345,06/12/2023,06/14/2023,First Class,CO-11949,Tim Lopez,Consumer,United States,Salem,Oregon,97301,West,TEC-PH-42023128,Technology,Phones,Plantronics Headset,1687.98,1,0.0,-169.12
8682,US-2022-103346,02/28/2022,03/05/2022,Standard Class,CO-10886,Anna Jones,Consumer,United States,Annapolis,Maryland,21401,East,OFF-BI-49385321,Office Supplies,Binders,Avery Binder,863.75,3,0.3,-319.95
8683,US-2022-103346,02/28/2022,03/05/2022,Standard Class,CO-10886,Anna Jones,Consumer,United States,Annapolis,Maryland,21401,East,FUR-CH-46245833,Furniture,Chairs,Global Troy Executive Chair,1242.87,9,0.1,114.13
8684,US-2021-103347,05/19/2021,05/25/2021,Standard Class,CO-11405,Mark Fisher,Consumer,United States,Baltimore,Maryland,21201,East,FUR-FU-71175401,Furniture,Furnishings,Howard Miller Clock,5492.52,4,0.3,-999.47
8685,US-2021-103347,05/19/2021,05/25/2021,Standard Class,CO-11405,Mark Fisher,Consumer,United States,Baltimore,Maryland,21201,East,OFF-SU-22575469,Office Supplies,Supplies,Swingline Stapler,164.27,1,0.15,19.63
8686,US-2021-103347,05/19/2021,05/25/2021,Standard Class,CO-11405,Mark Fisher,Consumer,United States,Baltimore,Maryland,21201,East,OFF-EN-12251537,Office Supplies,Envelopes,#10 White Envelopes,453.03,1,0.0,171.57
8687,US-2021-103347,05/19/2021,05/25/2021,Standard Class,CO-11405,Mark Fisher,Consumer,United States,Baltimore,Maryland,21201,East,OFF-EN-81393890,Office Supplies,Envelopes,Tyvek Side-Opening Envelopes,2450.24,13,0.0,456.91
8688,US-2023-103348,10/04/2023,10/06/2023,First Class,CO-10468,Sandra Lewis,Consumer,United States,Kansas City,Missouri,64101,Central,OFF-AP-97426459,Office Supplies,Appliances,Hamilton Beach Toaster,67.2,1,0.0,0.12
8689,US-2023-103348,10/04/2023,10/06/2023,First Class,CO-10468,Sandra Lewis,Consumer,United States,Kansas City,Missouri,64101,Central,OFF-PA-26480459,Office Supplies,Paper,Hammermill Color Copy,241.76,2,0.5,-25.35
8690,US-2023-103349,12/17/2023,12/19/2023,First Class,CO-10894,Keith Lewis,Consumer,United States,Indianapolis,Indiana,46201,Central,TEC-MA-61478405,Technology,Machines,Hewlett Packard LaserJet,4782.4,1,0.15,848.05
8691,US-2023-103349,12/17/2023,12/19/2023,First Class,CO-10894,Keith Lewis,Consumer,United States,Indianapolis,Indiana,46201,Central,OFF-ST-54505860,Office Supplies,Storage,Storex File Tote,1062.33,3,0.1,219.88
8692,US-2023-103349,12/17/2023,12/19/2023,First Class,CO-10894,Keith Lewis,Consumer,United States,Indianapolis,Indiana,46201,Central,TEC-MA-74308842,Technology,Machines,Brother Fax Machine,21922.54,6,0.0,-2894.75
8693,US-2023-103349,12/17/2023,12/19/2023,First Class,CO-10894,Keith Lewis,Consumer,United States,Indianapolis,Indiana,46201,Central,TEC-AC-97508951,Technology,Accessories,Belkin USB Cable,4252.29,1,0.15,-753.3
8694,US-2023-103349,12/17/2023,12/19/2023,First Class,CO-10894,Keith Lewis,Consumer,United States,Indianapolis,Indiana,46201,Central,FUR-BO-98203966,Furniture,Bookcases,Hon Metal Bookcase,7470.8,5,0.0,467.51
8695,US-2021-103350,11/23/2021,11/26/2021,Second Class,CO-11531,Matt Robinson,Consumer,United States,San Diego,California,92101,West,TEC-PH-40934493,Technology,Phones,Samsung Galaxy,16445.43,7,0.15,5443.02
8696,US-2021-103350,11/23/2021,11/26/2021,Second Class,CO-11531,Matt Robinson,Consumer,United States,San Diego,California,92101,West,OFF-LA-13695593,Office Supplies,Labels,Avery Address Labels,1226.49,4,0.0,59.28
8697,US-2023-103351,01/11/2023,01/16/2023,Standard Class,CO-11516,Carol White,Corporate,United States,Detroit,Michigan,48201,Central,OFF-ST-34305880,Office Supplies,Storage,Storex File Tote,785.46,3,0.15,-8.02
8698,US-2021-103352,10/14/2021,10/14/2021,Same Day,HO-10926,Pat Harris,Home Office,United States,Austin,Texas,73301,Central,FUR-FU-85476383,Furniture,Furnishings,Howard Miller Clock,3065.3,2,0.1,-86.27
8699,US-2021-103352,10/14/2021,10/14/2021,Same Day,HO-10926,Pat Harris,Home Office,United States,Austin,Texas,73301,Central,OFF-AR-38628983,Office Supplies,Art,Boston School Scissors,27.25,1,0.1,5.35
8700,US-2020-103353,05/25/2020,05/30/2020,Standard Class,CO-11497,Jason Davis,Corporate,United States,Detroit,Michigan,48201,Central,OFF-AR-63002739,Office Supplies,Art,Newell Pens,119.4,1,0.5,-19.17
8701,US-2020-103354,01/13/2020,01/20/2020,Standard Class,CO-10465,Alex Robinson,Consumer,United States,San Diego,California,92101,West,TEC-AC-96228254,Technology,Accessories,Targus Backpack,2185.87,1,0.2,-408.67
8702,US-2020-103354,01/13/2020,01/20/2020,Standard Class,CO-10465,Alex Robinson,Consumer,United States,San Diego,California,92101,West,TEC-CO-77001115,Technology,Copiers,Xerox WorkCentre,2337.45,2,0.0,639.42
8703,US-2020-103354,01/13/2020,01/20/2020,Standard Class,CO-10465,Alex Robinson,Consumer,United States,San Diego,California,92101,West,FUR-BO-88398869,Furniture,Bookcases,Sauder Classic Bookcase,2508.52,2,0.1,-104.34
8704,US-2020-103354,01/13/2020,01/20/2020,Standard Class,CO-10465,Alex Robinson,Consumer,United States,San Diego,California,92101,West,OFF-BI-48395393,Office Supplies,Binders,Wilson Jones Binder,424.44,6,0.0,-19.79
8705,US-2022-103355,09/28/2022,10/03/2022,Standard Class,CO-11467,Nick Collins,Consumer,United States,Eugene,Oregon,97401,West,OFF-EN-46014946,Office Supplies,Envelopes,Manila Clasp Envelopes,451.73,9,0.3,8.23
8706,US-2022-103355,09/28/2022,10/03/2022,Standard Class,CO-11467,Nick Collins,Consumer,United States,Eugene,Oregon,97401,West,TEC-PH-53154710,Technology,Phones,AT&T CL2909 Phone,7458.96,3,0.0,1596.44
8707,US-2022-103356,03/24/2022,03/29/2022,Standard Class,HO-11170,Matt Davis,Home Office,United States,Atlanta,Georgia,30301,South,OFF-LA-40808217,Office Supplies,Labels,Avery 510 Labels,362.91,3,0.0,28.46
8708,US-2023-103357,12/05/2023,12/09/2023,Second Class,HO-10698,Ralph Miller,Home Office,United States,Grand Rapids,Michigan,49501,Central,OFF-SU-54220404,Office Supplies,Supplies,Stanley Bostitch Staples,1172.01,3,0.2,448.25
8709,US-2023-103357,12/05/2023,12/09/2023,Second Class,HO-10698,Ralph Miller,Home Office,United States,Grand Rapids,Michigan,49501,Central,OFF-AR-36120857,Office Supplies,Art,Dixon Prang Crayons,3.68,1,0.15,0.82
8710,US-2023-103357,12/05/2023,12/09/2023,Second Class,HO-10698,Ralph Miller,Home Office,United States,Grand Rapids,Michigan,49501,Central,OFF-FA-70248982,Office Supplies,Fasteners,OIC Binder Clips,498.74,1,0.0,-2.4
8711,US-2020-103358,03/19/2020,03/26/2020,Standard Class,CO-10723,Paul Miller,Corporate,United States,Salem,Oregon,97301,West,FUR-CH-98173971,Furniture,Chairs,HON 5400 Series Chair,420.39,2,0.1,-19.95
8712,US-2023-103359,03/30/2023,04/02/2023,Second Class,CO-10787,Ben Wright,Consumer,United States,Saint Paul,Minnesota,55101,Central,OFF-ST-24878366,Office Supplies,Storage,Rogers File Cart,130.7,5,0.4,-23.28
8713,US-2023-103359,03/30/2023,04/02/2023,Second Class,CO-10787,Ben Wright,Consumer,United States,Saint Paul,Minnesota,55101,Central,TEC-CO-43601571,Technology,Copiers,Sharp Digital Copier,1985.52,2,0.1,-10.2
8714,US-2023-103359,03/30/2023,04/02/2023,Second Class,CO-10787,Ben Wright,Consumer,United States,Saint Paul,Minnesota,55101,Central,FUR-BO-88275137,Furniture,Bookcases,O'Sullivan Bookcase,1068.67,3,0.0,-3.56
8715,US-2023-103359,03/30/2023,04/02/2023,Second Class,CO-10787,Ben Wright,Consumer,United States,Saint Paul,Minnesota,55101,Central,OFF-AP-53158406,Office Supplies,Appliances,Hoover Stove,181.49,4,0.0,-8.88
8716,US-2023-103360,09/17/2023,09/22/2023,Standard Class,CO-11198,Eric Thompson,Consumer,United States,Houston,Texas,77001,Central,OFF-FA-31408887,Office Supplies,Fasteners,OIC Binder Clips,2102.2,13,0.0,319.03
8717,US-2023-103360,09/17/2023,09/22/2023,Standard Class,CO-11198,Eric Thompson,Consumer,United States,Houston,Texas,77001,Central,OFF-LA-68566211,Office Supplies,Labels,Avery Address Labels,107.81,1,0.0,14.33
8718,US-2022-103361,07/18/2022,07/23/2022,Standard Class,CO-10858,Hannah Roberts,Corporate,United States,Columbia,South Carolina,29201,South,OFF-EN-41773376,Office Supplies,Envelopes,Tyvek Side-Opening Envelopes,903.5,3,0.3,-76.99
8719,US-2022-103361,07/18/2022,07/23/2022,Standard Class,CO-10858,Hannah Roberts,Corporate,United States,Columbia,South Carolina,29201,South,OFF-AP-50693379,Office Supplies,Appliances,Acco 7-Outlet Surge,1226.59,3,0.1,410.59
8720,US-2022-103361,07/18/2022,07/23/2022,Standard Class,CO-10858,Hannah Roberts,Corporate,United States,Columbia,South Carolina,29201,South,OFF-FA-21027483,Office Supplies,Fasteners,Advantus Paper Clips,12.73,5,0.2,2.79
8721,US-2022-103361,07/18/2022,07/23/2022,Standard Class,CO-10858,Hannah Roberts,Corporate,United States,Columbia,South Carolina,29201,South,OFF-ST-54883472,Office Supplies,Storage,Carina Desktop Organizer,377.28,1,0.0,157.5
8722,US-2022-103361,07/18/2022,07/23/2022,Standard Class,CO-10858,Hannah Roberts,Corporate,United States,Columbia,South Carolina,29201,South,OFF-EN-86619880,Office Supplies,Envelopes,Manila Clasp Envelopes,30.13,1,0.15,11.49
8723,US-2021-103362,07/01/2021,07/06/2021,Standard Class,CO-11724,Rob Lewis,Corporate,United States,New Orleans,Louisiana,70112,South,TEC-PH-45195082,Technology,Phones,AT&T CL2909 Phone,5564.64,2,0.0,1646.49
8724,US-2021-103362,07/01/2021,07/06/2021,Standard Class,CO-11724,Rob Lewis,Corporate,United States,New Orleans,Louisiana,70112,South,OFF-ST-25577626,Office Supplies,Storage,Storex File Tote,212.74,3,0.4,-32.77
8725,US-2021-103362,07/01/2021,07/06/2021,Standard Class,CO-11724,Rob Lewis,Corporate,United States,New Orleans,Louisiana,70112,South,TEC-MA-89270407,Technology,Machines,Epson TM Printer,3455.09,1,0.0,902.62
8726,US-2021-103363,12/16/2021,12/17/2021,First Class,CO-11232,Wendy Mitchell,Corporate,United States,Jackson,Mississippi,39201,South,TEC-MA-60109355,Technology,Machines,Brother Fax Machine,2134.66,1,0.0,559.14
8727,US-2021-103363,12/16/2021,12/17/2021,First Class,CO-11232,Wendy Mitchell,Corporate,United States,Jackson,Mississippi,39201,South,OFF-ST-40746637,Office Supplies,Storage,Carina Desktop Organizer,488.46,4,0.0,101.55
8728,US-2021-103364,06/16/2021,06/23/2021,Standard Class,CO-11356,Ken Carter,Consumer,United States,Gulfport,Mississippi,39501,South,OFF-AP-37956059,Office Supplies,Appliances,Eureka Disposable Bags,674.83,3,0.5,22.21
8729,US-2021-103364,06/16/2021,06/23/2021,Standard Class,CO-11356,Ken Carter,Consumer,United States,Gulfport,Mississippi,39501,South,OFF-LA-81569989,Office Supplies,Labels,Avery Round Labels,2553.91,6,0.0,666.93
8730,US-2022-103365,06/16/2022,06/21/2022,Standard Class,HO-10960,Sandra Johnson,Home Office,United States,Newark,New Jersey,07101,East,OFF-SU-20071525,Office Supplies,Supplies,Avery Hole Punch,1304.21,3,0.0,77.7
8731,US-2022-103365,06/16/2022,06/21/2022,Standard Class,HO-10960,Sandra Johnson,Home Office,United States,Newark,New Jersey,07101,East,OFF-EN-89346984,Office Supplies,Envelopes,#10 White Envelopes,571.97,3,0.0,29.29
8732,US-2020-103366,02/10/2020,02/16/2020,Standard Class,CO-10952,Diana Taylor,Consumer,United States,Buffalo,New York,14201,East,OFF-ST-36554122,Office Supplies,Storage,Akro Stacking Bins,547.26,3,0.0,-24.21
8733,US-2020-103366,02/10/2020,02/16/2020,Standard Class,CO-10952,Diana Taylor,Consumer,United States,Buffalo,New York,14201,East,OFF-LA-90006141,Office Supplies,Labels,Avery Address Labels,288.6,2,0.0,112.89
8734,US-2020-103366,02/10/2020,02/16/2020,Standard Class,CO-10952,Diana Taylor,Consumer,United States,Buffalo,New York,14201,East,OFF-FA-11567958,Office Supplies,Fasteners,Advantus Paper Clips,180.06,2,0.3,-12.42
8735,US-2020-103366,02/10/2020,02/16/2020,Standard Class,CO-10952,Diana Taylor,Consumer,United States,Buffalo,New York,14201,East,TEC-PH-48940222,Technology,Phones,Apple iPhone,3525.68,1,0.0,1215.2
8736,US-2021-103367,01/09/2021,01/14/2021,Standard Class,HO-10994,Tom Green,Home Office,United States,Memphis,Tennessee,38101,South,TEC-AC-80970473,Technology,Accessories,Belkin USB Cable,3640.7,4,0.15,392.51
8737,US-2021-103367,01/09/2021,01/14/2021,Standard Class,HO-10994,Tom Green,Home Office,United States,Memphis,Tennessee,38101,South,FUR-CH-77384421,Furniture,Chairs,Hon Deluxe Task Chair,299.34,1,0.5,-77.7
8738,US-2020-103368,03/11/2020,03/16/2020,Standard Class,HO-11820,Eric King,Home Office,United States,Baltimore,Maryland,21201,East,OFF-EN-53798186,Office Supplies,Envelopes,Tyvek Side-Opening Envelopes,1732.43,4,0.1,-46.97
8739,US-2021-103369,10/18/2021,10/22/2021,Second Class,CO-11823,Olivia Johnson,Corporate,United States,Lexington,Kentucky,40501,South,OFF-EN-75751064,Office Supplies,Envelopes,Manila Clasp Envelopes,247.08,1,0.0,37.56
8740,US-2021-103369,10/18/2021,10/22/2021,Second Class,CO-11823,Olivia Johnson,Corporate,United States,Lexington,Kentucky,40501,South,OFF-AR-52981193,Office Supplies,Art,Dixon Prang Crayons,125.75,4,0.3,-4.9
8741,US-2021-103369,10/18/2021,10/22/2021,Second Class,CO-11823,Olivia Johnson,Corporate,United States,Lexington,Kentucky,40501,South,OFF-FA-32941298,Office Supplies,Fasteners,OIC Binder Clips,186.64,3,0.0,6.5
8742,US-2021-103369,10/18/2021,10/22/2021,Second Class,CO-11823,Olivia Johnson,Corporate,United States,Lexington,Kentucky,40501,South,FUR-TA-99151697,Furniture,Tables,KI Adjustable Table,958.8,3,0.0,146.27
8743,US-2020-103370,02/23/2020,03/01/2020,Standard Class,HO-10323,Frank Fisher,Home Office,United States,Baton Rouge,Louisiana,70801,South,TEC-AC-34617420,Technology,Accessories,Logitech Wireless Mouse,11846.98,2,0.0,5692.75
8744,US-2020-103370,02/23/2020,03/01/2020,Standard Class,HO-10323,Frank Fisher,Home Office,United States,Baton Rouge,Louisiana,70801,South,OFF-AP-93979805,Office Supplies,Appliances,Acco 7-Outlet Surge,1066.86,5,0.3,-114.46
